company_id,range_from,range_to,payment_method_id,bin_length,facility_payments_allowed,bin_id,create_timestamp,update_timestamp,config_version,enabled,priority
1,4226840000000000,4226849999999999,32,6,S,23687,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228000000000000,4228009999999999,32,6,S,23688,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228020000000000,4228029999999999,32,6,S,23689,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228050000000000,4228059999999999,32,6,S,23690,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228060000000000,4228069999999999,32,6,S,23691,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228070000000000,4228079999999999,32,6,S,23692,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228080000000000,4228089999999999,32,6,S,23693,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228090000000000,4228099999999999,32,6,S,23694,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228100000000000,4228109999999999,32,6,S,23695,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228710000000000,4228719999999999,32,6,S,23696,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4228720000000000,4228729999999999,32,6,S,23697,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4229750000000000,4229759999999999,32,6,S,23698,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4231720000000000,4231729999999999,32,6,S,23699,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4232490000000000,4232499999999999,32,6,S,23700,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4232690000000000,4232699999999999,32,6,S,23701,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4232700000000000,4232709999999999,32,6,S,23702,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4232930000000000,4232939999999999,32,6,S,23703,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4232960000000000,4232969999999999,32,6,S,23704,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4233090000000000,4233099999999999,32,6,S,23705,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4233820000000000,4233829999999999,32,6,S,23706,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4233960000000000,4233969999999999,32,6,S,23707,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4237000000000000,4237009999999999,32,6,S,23709,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4237410000000000,4237419999999999,32,6,S,23710,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4237590000000000,4237599999999999,32,6,S,23711,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4238030000000000,4238039999999999,32,6,S,23712,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4238080000000000,4238089999999999,32,6,S,23713,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4238260000000000,4238269999999999,32,6,S,23714,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4238330000000000,4238339999999999,32,6,S,23715,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4238380000000000,4238389999999999,32,6,S,23716,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4238460000000000,4238469999999999,32,6,S,23717,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4239160000000000,4239169999999999,32,6,S,23718,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4239490000000000,4239499999999999,32,6,S,23719,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4241040000000000,4241049999999999,32,6,S,23720,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4241140000000000,4241149999999999,32,6,S,23721,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4241260000000000,4241269999999999,32,6,S,23722,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4241760000000000,4241769999999999,32,6,S,23723,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4242060000000000,4242069999999999,32,6,S,23724,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4242770000000000,4242779999999999,32,6,S,23725,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4242820000000000,4242829999999999,32,6,S,23726,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4242850000000000,4242859999999999,32,6,S,23727,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243100000000000,4243109999999999,32,6,S,23728,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243110000000000,4243119999999999,32,6,S,23729,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243130000000000,4243139999999999,32,6,S,23730,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243140000000000,4243149999999999,32,6,S,23731,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243150000000000,4243159999999999,32,6,S,23732,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243160000000000,4243169999999999,32,6,S,23733,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243250000000000,4243259999999999,32,6,S,23734,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243340000000000,4243349999999999,32,6,S,23735,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243430000000000,4243439999999999,32,6,S,23736,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243450000000000,4243459999999999,32,6,S,23737,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243540000000000,4243549999999999,32,6,S,23738,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243580000000000,4243589999999999,32,6,S,23739,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243680000000000,4243689999999999,32,6,S,23740,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243720000000000,4243729999999999,32,6,S,23741,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243820000000000,4243829999999999,32,6,S,23742,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4243860000000000,4243869999999999,32,6,S,23743,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244020000000000,4244029999999999,32,6,S,23744,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244040000000000,4244049999999999,32,6,S,23745,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244100000000000,4244109999999999,32,6,S,23746,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244120000000000,4244129999999999,32,6,S,23747,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244220000000000,4244229999999999,32,6,S,23748,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244390000000000,4244399999999999,32,6,S,23749,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244510000000000,4244519999999999,32,6,S,23750,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244540000000000,4244549999999999,32,6,S,23751,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244630000000000,4244639999999999,32,6,S,23752,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244670000000000,4244679999999999,32,6,S,23753,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244720000000000,4244729999999999,32,6,S,23754,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244750000000000,4244759999999999,32,6,S,23755,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244840000000000,4244849999999999,32,6,S,23756,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244850000000000,4244859999999999,32,6,S,23757,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4244920000000000,4244929999999999,32,6,S,23758,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245030000000000,4245039999999999,32,6,S,23759,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245080000000000,4245089999999999,32,6,S,23760,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245090000000000,4245099999999999,32,6,S,23761,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245120000000000,4245129999999999,32,6,S,23762,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245190000000000,4245199999999999,32,6,S,23763,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245340000000000,4245349999999999,32,6,S,23764,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245400000000000,4245409999999999,32,6,S,23765,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245440000000000,4245449999999999,32,6,S,23766,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245510000000000,4245519999999999,32,6,S,23767,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245590000000000,4245599999999999,32,6,S,23768,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245630000000000,4245639999999999,32,6,S,23769,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245650000000000,4245659999999999,32,6,S,23770,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4245730000000000,4245739999999999,32,6,S,23771,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4246120000000000,4246129999999999,32,6,S,23772,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4246560000000000,4246569999999999,32,6,S,23773,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4246610000000000,4246619999999999,32,6,S,23774,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4246660000000000,4246669999999999,32,6,S,23775,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4247320000000000,4247329999999999,32,6,S,23776,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4249240000000000,4249249999999999,32,6,S,23777,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4249470000000000,4249479999999999,32,6,S,23778,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4249500000000000,4249509999999999,32,6,S,23779,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4249620000000000,4249629999999999,32,6,S,23780,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4249630000000000,4249639999999999,32,6,S,23781,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4249680000000000,4249689999999999,32,6,S,23782,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4249690000000000,4249699999999999,32,6,S,23783,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4249820000000000,4249829999999999,32,6,S,23784,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4251340000000000,4251349999999999,32,6,S,23785,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4251790000000000,4251799999999999,32,6,S,23786,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4251840000000000,4251849999999999,32,6,S,23787,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4251930000000000,4251939999999999,32,6,S,23788,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4251940000000000,4251949999999999,32,6,S,23789,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4251990000000000,4251999999999999,32,6,S,23790,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4253030000000000,4253039999999999,32,6,S,23791,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4253060000000000,4253069999999999,32,6,S,23792,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4253210000000000,4253219999999999,32,6,S,23793,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4253220000000000,4253229999999999,32,6,S,23794,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255030000000000,4255039999999999,32,6,S,23795,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255200000000000,4255209999999999,32,6,S,23796,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255260000000000,4255269999999999,32,6,S,23797,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255280000000000,4255289999999999,32,6,S,23798,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255370000000000,4255379999999999,32,6,S,23799,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255470000000000,4255479999999999,32,6,S,23800,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255520000000000,4255529999999999,32,6,S,23801,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255570000000000,4255579999999999,32,6,S,23802,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255630000000000,4255639999999999,32,6,S,23803,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4255960000000000,4255969999999999,32,6,S,23804,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4256090000000000,4256099999999999,32,6,S,23805,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4256800000000000,4256809999999999,32,6,S,23806,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4256920000000000,4256929999999999,32,6,S,23807,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4256950000000000,4256959999999999,32,6,S,23808,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4258230000000000,4258239999999999,32,6,S,23809,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4258490000000000,4258499999999999,32,6,S,23810,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4259040000000000,4259049999999999,32,6,S,23811,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4259330000000000,4259339999999999,32,6,S,23812,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260060000000000,4260069999999999,32,6,S,23813,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260070000000000,4260079999999999,32,6,S,23814,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260080000000000,4260089999999999,32,6,S,23815,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260090000000000,4260099999999999,32,6,S,23816,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260380000000000,4260389999999999,32,6,S,23817,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260410000000000,4260419999999999,32,6,S,23818,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260490000000000,4260499999999999,32,6,S,23819,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260530000000000,4260539999999999,32,6,S,23820,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260580000000000,4260589999999999,32,6,S,23821,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260690000000000,4260699999999999,32,6,S,23822,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260700000000000,4260709999999999,32,6,S,23823,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260710000000000,4260719999999999,32,6,S,23824,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260720000000000,4260729999999999,32,6,S,23825,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4260820000000000,4260829999999999,32,6,S,23826,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4261040000000000,4261049999999999,32,6,S,23827,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4261240000000000,4261249999999999,32,6,S,23828,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4261260000000000,4261269999999999,32,6,S,23829,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4261370000000000,4261379999999999,32,6,S,23830,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4261420000000000,4261429999999999,32,6,S,23831,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4261470000000000,4261479999999999,32,6,S,23832,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4261610000000000,4261619999999999,32,6,S,23833,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4261830000000000,4261839999999999,32,6,S,23834,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4262040000000000,4262049999999999,32,6,S,23835,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4262540000000000,4262549999999999,32,6,S,23836,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4262740000000000,4262749999999999,32,6,S,23837,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4262870000000000,4262879999999999,32,6,S,23838,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4262880000000000,4262889999999999,32,6,S,23839,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4262890000000000,4262899999999999,32,6,S,23840,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4263090000000000,4263099999999999,32,6,S,23841,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4263170000000000,4263179999999999,32,6,S,23842,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4263360000000000,4263369999999999,32,6,S,23843,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4263450000000000,4263459999999999,32,6,S,23844,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4263470000000000,4263479999999999,32,6,S,23845,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4263510000000000,4263519999999999,32,6,S,23846,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4263580000000000,4263589999999999,32,6,S,23847,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4265110000000000,4265119999999999,32,6,S,23848,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4265350000000000,4265359999999999,32,6,S,23849,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4265600000000000,4265609999999999,32,6,S,23850,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4266180000000000,4266189999999999,32,6,S,23851,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4267320000000000,4267329999999999,32,6,S,23852,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4267350000000000,4267359999999999,32,6,S,23853,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4267360000000000,4267369999999999,32,6,S,23854,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4267370000000000,4267379999999999,32,6,S,23855,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4267430000000000,4267439999999999,32,6,S,23856,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4267600000000000,4267609999999999,32,6,S,23857,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268020000000000,4268029999999999,32,6,S,23858,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268080000000000,4268089999999999,32,6,S,23859,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268140000000000,4268149999999999,32,6,S,23860,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268170000000000,4268179999999999,32,6,S,23861,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268390000000000,4268399999999999,32,6,S,23862,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268440000000000,4268449999999999,32,6,S,23863,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268460000000000,4268469999999999,32,6,S,23864,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268500000000000,4268509999999999,32,6,S,23865,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268530000000000,4268539999999999,32,6,S,23866,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268580000000000,4268589999999999,32,6,S,23867,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268610000000000,4268619999999999,32,6,S,23868,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268650000000000,4268659999999999,32,6,S,23869,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268680000000000,4268689999999999,32,6,S,23870,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268690000000000,4268699999999999,32,6,S,23871,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268700000000000,4268709999999999,32,6,S,23872,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268710000000000,4268719999999999,32,6,S,23873,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268760000000000,4268769999999999,32,6,S,23874,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268840000000000,4268849999999999,32,6,S,23875,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268850000000000,4268859999999999,32,6,S,23876,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4268890000000000,4268899999999999,32,6,S,23877,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4271300000000000,4271309999999999,32,6,S,23878,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272180000000000,4272189999999999,32,6,S,23879,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272240000000000,4272249999999999,32,6,S,23880,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272370000000000,4272379999999999,32,6,S,23881,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272460000000000,4272469999999999,32,6,S,23882,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272530000000000,4272539999999999,32,6,S,23883,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272650000000000,4272659999999999,32,6,S,23884,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272680000000000,4272689999999999,32,6,S,23885,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272830000000000,4272839999999999,32,6,S,23886,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4272860000000000,4272869999999999,32,6,S,23887,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276800000000000,4276809999999999,32,6,S,23888,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276810000000000,4276819999999999,32,6,S,23889,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276820000000000,4276829999999999,32,6,S,23890,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276830000000000,4276839999999999,32,6,S,23891,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276840000000000,4276849999999999,32,6,S,23892,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276850000000000,4276859999999999,32,6,S,23893,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276860000000000,4276869999999999,32,6,S,23894,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276870000000000,4276879999999999,32,6,S,23895,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276880000000000,4276889999999999,32,6,S,23896,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4276890000000000,4276899999999999,32,6,S,23897,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278080000000000,4278089999999999,32,6,S,23898,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278120000000000,4278129999999999,32,6,S,23899,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278170000000000,4278179999999999,32,6,S,23900,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278200000000000,4278209999999999,32,6,S,23901,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278210000000000,4278219999999999,32,6,S,23902,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278250000000000,4278259999999999,32,6,S,23903,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278270000000000,4278279999999999,32,6,S,23904,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278330000000000,4278339999999999,32,6,S,23905,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278460000000000,4278469999999999,32,6,S,23906,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278510000000000,4278519999999999,32,6,S,23907,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278590000000000,4278599999999999,32,6,S,23908,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278630000000000,4278639999999999,32,6,S,23909,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278700000000000,4278709999999999,32,6,S,23910,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278720000000000,4278729999999999,32,6,S,23911,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278730000000000,4278739999999999,32,6,S,23912,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278750000000000,4278759999999999,32,6,S,23913,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278760000000000,4278769999999999,32,6,S,23914,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278770000000000,4278779999999999,32,6,S,23915,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4278850000000000,4278859999999999,32,6,S,23916,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4280070000000000,4280079999999999,32,6,S,23917,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4280520000000000,4280529999999999,32,6,S,23918,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4280620000000000,4280629999999999,32,6,S,23919,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4280630000000000,4280639999999999,32,6,S,23920,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4280640000000000,4280649999999999,32,6,S,23921,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4280690000000000,4280699999999999,32,6,S,23922,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4281150000000000,4281159999999999,32,6,S,23923,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4281180000000000,4281189999999999,32,6,S,23924,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4281200000000000,4281209999999999,32,6,S,23925,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4281230000000000,4281239999999999,32,6,S,23926,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
1,4281260000000000,4281269999999999,32,6,S,23927,"2019-09-11 09:00:00","2019-09-11 09:00:00",0,1,1
